,dataset,agegroup,gender,mask,folder,filename
452,original,young,male,wear,001113_male_Asian_18,mask4.jpg
453,original,young,male,incorrect,001113_male_Asian_18,incorrect_mask.jpg
454,original,young,male,wear,001113_male_Asian_18,mask1.jpg
455,original,young,male,wear,001114_male_Asian_26,mask5.jpg
456,original,young,male,wear,001114_male_Asian_26,mask2.jpg
457,original,young,male,normal,001114_male_Asian_26,normal.jpg
458,original,young,male,wear,001114_male_Asian_26,mask3.jpg
459,original,young,male,wear,001114_male_Asian_26,mask4.jpg
460,original,young,male,incorrect,001114_male_Asian_26,incorrect_mask.jpg
461,original,young,male,wear,001114_male_Asian_26,mask1.jpg
462,original,young,female,wear,001115_female_Asian_23,mask5.jpg
463,original,young,female,wear,001115_female_Asian_23,mask2.jpg
464,original,young,female,normal,001115_female_Asian_23,normal.jpg
465,original,young,female,wear,001115_female_Asian_23,mask3.jpg
466,original,young,female,wear,001115_female_Asian_23,mask4.jpg
467,original,young,female,incorrect,001115_female_Asian_23,incorrect_mask.jpg
468,original,young,female,wear,001115_female_Asian_23,mask1.jpg
469,original,young,female,wear,001116_female_Asian_25,mask5.jpg
470,original,young,female,wear,001116_female_Asian_25,mask2.jpg
471,original,young,female,normal,001116_female_Asian_25,normal.jpg
472,original,young,female,wear,001116_female_Asian_25,mask3.jpg
473,original,young,female,wear,001116_female_Asian_25,mask4.jpg
474,original,young,female,incorrect,001116_female_Asian_25,incorrect_mask.jpg
475,original,young,female,wear,001116_female_Asian_25,mask1.jpg
476,original,young,female,wear,001118_female_Asian_19,mask5.jpg
477,original,young,female,wear,001118_female_Asian_19,mask2.jpg
478,original,young,female,normal,001118_female_Asian_19,normal.jpg
479,original,young,female,wear,001118_female_Asian_19,mask3.jpg
480,original,young,female,wear,001118_female_Asian_19,mask4.jpg
481,original,young,female,incorrect,001118_female_Asian_19,incorrect_mask.jpg
482,original,young,female,wear,001118_female_Asian_19,mask1.jpg
483,original,young,female,wear,001119_female_Asian_27,mask5.jpg
484,original,young,female,wear,001119_female_Asian_27,mask2.jpg
485,original,young,female,normal,001119_female_Asian_27,normal.jpg
486,original,young,female,wear,001119_female_Asian_27,mask3.jpg
487,original,young,female,wear,001119_female_Asian_27,mask4.jpg
488,original,young,female,incorrect,001119_female_Asian_27,incorrect_mask.jpg
489,original,young,female,wear,001119_female_Asian_27,mask1.jpg
490,original,young,female,wear,001120_female_Asian_28,mask5.jpg
491,original,young,female,wear,001120_female_Asian_28,mask2.jpg
492,original,young,female,normal,001120_female_Asian_28,normal.jpg
493,original,young,female,wear,001120_female_Asian_28,mask3.jpg
494,original,young,female,wear,001120_female_Asian_28,mask4.jpg
495,original,young,female,incorrect,001120_female_Asian_28,incorrect_mask.jpg
496,original,young,female,wear,001120_female_Asian_28,mask1.jpg
497,original,young,female,wear,001123_female_Asian_25,mask5.jpg
498,original,young,female,wear,001123_female_Asian_25,mask2.jpg
499,original,young,female,normal,001123_female_Asian_25,normal.jpg
500,original,young,female,wear,001123_female_Asian_25,mask3.jpg
501,original,young,female,wear,001123_female_Asian_25,mask4.jpg
502,original,young,female,incorrect,001123_female_Asian_25,incorrect_mask.jpg
503,original,young,female,wear,001123_female_Asian_25,mask1.jpg
504,original,young,female,wear,001125_female_Asian_27,mask5.jpg
505,original,young,female,wear,001125_female_Asian_27,mask2.jpg
506,original,young,female,normal,001125_female_Asian_27,normal.jpg
507,original,young,female,wear,001125_female_Asian_27,mask3.jpg
508,original,young,female,wear,001125_female_Asian_27,mask4.jpg
509,original,young,female,incorrect,001125_female_Asian_27,incorrect_mask.jpg
510,original,young,female,wear,001125_female_Asian_27,mask1.jpg
511,original,young,male,wear,001127_male_Asian_18,mask5.jpg
512,original,young,male,wear,001127_male_Asian_18,mask2.jpg
513,original,young,male,normal,001127_male_Asian_18,normal.jpg
514,original,young,male,wear,001127_male_Asian_18,mask3.jpg
515,original,young,male,wear,001127_male_Asian_18,mask4.jpg
516,original,young,male,incorrect,001127_male_Asian_18,incorrect_mask.jpg
517,original,young,male,wear,001127_male_Asian_18,mask1.jpg
518,original,young,female,wear,001128_female_Asian_18,mask5.jpg
519,original,young,female,wear,001128_female_Asian_18,mask2.jpg
520,original,young,female,normal,001128_female_Asian_18,normal.jpg
521,original,young,female,wear,001128_female_Asian_18,mask3.jpg
522,original,young,female,wear,001128_female_Asian_18,mask4.jpg
523,original,young,female,incorrect,001128_female_Asian_18,incorrect_mask.jpg
524,original,young,female,wear,001128_female_Asian_18,mask1.jpg
525,original,young,male,wear,001130_male_Asian_23,mask5.jpg
526,original,young,male,wear,001130_male_Asian_23,mask2.jpg
527,original,young,male,normal,001130_male_Asian_23,normal.jpg
528,original,young,male,wear,001130_male_Asian_23,mask3.jpg
529,original,young,male,wear,001130_male_Asian_23,mask4.jpg
530,original,young,male,incorrect,001130_male_Asian_23,incorrect_mask.jpg
531,original,young,male,wear,001130_male_Asian_23,mask1.jpg
532,original,young,female,wear,001131_female_Asian_22,mask5.jpg
533,original,young,female,wear,001131_female_Asian_22,mask2.jpg
534,original,young,female,normal,001131_female_Asian_22,normal.jpg
535,original,young,female,wear,001131_female_Asian_22,mask3.jpg
536,original,young,female,wear,001131_female_Asian_22,mask4.jpg
537,original,young,female,incorrect,001131_female_Asian_22,incorrect_mask.jpg
538,original,young,female,wear,001131_female_Asian_22,mask1.jpg
539,original,young,male,wear,001131-1_male_Asian_22,mask5.jpg
540,original,young,male,wear,001131-1_male_Asian_22,mask2.jpg
541,original,young,male,normal,001131-1_male_Asian_22,normal.jpg
542,original,young,male,wear,001131-1_male_Asian_22,mask3.jpg
543,original,young,male,wear,001131-1_male_Asian_22,mask4.jpg
544,original,young,male,incorrect,001131-1_male_Asian_22,incorrect_mask.jpg
545,original,young,male,wear,001131-1_male_Asian_22,mask1.jpg
546,original,young,male,wear,001132-1_male_Asian_25,mask5.jpg
547,original,young,male,wear,001132-1_male_Asian_25,mask2.jpg
548,original,young,male,normal,001132-1_male_Asian_25,normal.jpg
549,original,young,male,wear,001132-1_male_Asian_25,mask3.jpg
550,original,young,male,wear,001132-1_male_Asian_25,mask4.jpg
551,original,young,male,incorrect,001132-1_male_Asian_25,incorrect_mask.jpg
552,original,young,male,wear,001132-1_male_Asian_25,mask1.jpg
553,original,young,male,wear,001135_male_Asian_23,mask5.jpg
554,original,young,male,wear,001135_male_Asian_23,mask2.jpg
555,original,young,male,normal,001135_male_Asian_23,normal.jpg
556,original,young,male,wear,001135_male_Asian_23,mask3.jpg
557,original,young,male,wear,001135_male_Asian_23,mask4.jpg
558,original,young,male,incorrect,001135_male_Asian_23,incorrect_mask.jpg
559,original,young,male,wear,001135_male_Asian_23,mask1.jpg
560,original,young,male,wear,001137_male_Asian_24,mask5.jpg
561,original,young,male,wear,001137_male_Asian_24,mask2.jpg
562,original,young,male,normal,001137_male_Asian_24,normal.jpg
563,original,young,male,wear,001137_male_Asian_24,mask3.jpg
564,original,young,male,wear,001137_male_Asian_24,mask4.jpg
565,original,young,male,incorrect,001137_male_Asian_24,incorrect_mask.jpg
566,original,young,male,wear,001137_male_Asian_24,mask1.jpg
567,original,young,female,wear,001138_female_Asian_23,mask5.jpg
568,original,young,female,wear,001138_female_Asian_23,mask2.jpg
569,original,young,female,normal,001138_female_Asian_23,normal.jpg
570,original,young,female,wear,001138_female_Asian_23,mask3.jpg
571,original,young,female,wear,001138_female_Asian_23,mask4.jpg
572,original,young,female,incorrect,001138_female_Asian_23,incorrect_mask.jpg
573,original,young,female,wear,001138_female_Asian_23,mask1.jpg
574,original,young,female,wear,001139_female_Asian_19,mask5.jpg
575,original,young,female,wear,001139_female_Asian_19,mask2.jpg
576,original,young,female,normal,001139_female_Asian_19,normal.jpg
577,original,young,female,wear,001139_female_Asian_19,mask3.jpg
578,original,young,female,wear,001139_female_Asian_19,mask4.jpg
579,original,young,female,incorrect,001139_female_Asian_19,incorrect_mask.jpg
580,original,young,female,wear,001139_female_Asian_19,mask1.jpg
581,original,young,male,wear,001141_male_Asian_23,mask5.jpg
582,original,young,male,wear,001141_male_Asian_23,mask2.jpg
583,original,young,male,normal,001141_male_Asian_23,normal.jpg
584,original,young,male,wear,001141_male_Asian_23,mask3.jpg
585,original,young,male,wear,001141_male_Asian_23,mask4.jpg
586,original,young,male,incorrect,001141_male_Asian_23,incorrect_mask.jpg
587,original,young,male,wear,001141_male_Asian_23,mask1.jpg
588,original,young,female,wear,001142_female_Asian_19,mask5.jpg
589,original,young,female,wear,001142_female_Asian_19,mask2.jpg
590,original,young,female,normal,001142_female_Asian_19,normal.jpg
591,original,young,female,wear,001142_female_Asian_19,mask3.jpg
592,original,young,female,wear,001142_female_Asian_19,mask4.jpg
593,original,young,female,incorrect,001142_female_Asian_19,incorrect_mask.jpg
594,original,young,female,wear,001142_female_Asian_19,mask1.jpg
595,original,young,male,wear,001144_male_Asian_28,mask5.jpg
596,original,young,male,wear,001144_male_Asian_28,mask2.jpg
597,original,young,male,normal,001144_male_Asian_28,normal.jpg
598,original,young,male,wear,001144_male_Asian_28,mask3.jpg
599,original,young,male,wear,001144_male_Asian_28,mask4.jpg
600,original,young,male,incorrect,001144_male_Asian_28,incorrect_mask.jpg
601,original,young,male,wear,001144_male_Asian_28,mask1.jpg
602,original,young,male,wear,001145_male_Asian_20,mask5.jpg
603,original,young,male,wear,001145_male_Asian_20,mask2.jpg
604,original,young,male,normal,001145_male_Asian_20,normal.jpg
605,original,young,male,wear,001145_male_Asian_20,mask3.jpg
606,original,young,male,wear,001145_male_Asian_20,mask4.jpg
607,original,young,male,incorrect,001145_male_Asian_20,incorrect_mask.jpg
608,original,young,male,wear,001145_male_Asian_20,mask1.jpg
609,original,young,female,wear,001149_female_Asian_20,mask5.jpg
610,original,young,female,wear,001149_female_Asian_20,mask2.jpg
611,original,young,female,normal,001149_female_Asian_20,normal.jpg
612,original,young,female,wear,001149_female_Asian_20,mask3.jpg
613,original,young,female,wear,001149_female_Asian_20,mask4.jpg
614,original,young,female,incorrect,001149_female_Asian_20,incorrect_mask.jpg
615,original,young,female,wear,001149_female_Asian_20,mask1.jpg
616,original,young,male,wear,001150_male_Asian_23,mask5.jpg
617,original,young,male,wear,001150_male_Asian_23,mask2.jpg
618,original,young,male,normal,001150_male_Asian_23,normal.jpg
619,original,young,male,wear,001150_male_Asian_23,mask3.jpg
620,original,young,male,wear,001150_male_Asian_23,mask4.jpg
621,original,young,male,incorrect,001150_male_Asian_23,incorrect_mask.jpg
622,original,young,male,wear,001150_male_Asian_23,mask1.jpg
623,original,young,male,wear,001151_male_Asian_23,mask5.jpg
624,original,young,male,wear,001151_male_Asian_23,mask2.jpg
625,original,young,male,normal,001151_male_Asian_23,normal.jpg
626,original,young,male,wear,001151_male_Asian_23,mask3.jpg
627,original,young,male,wear,001151_male_Asian_23,mask4.jpg
628,original,young,male,incorrect,001151_male_Asian_23,incorrect_mask.jpg
629,original,young,male,wear,001151_male_Asian_23,mask1.jpg
630,original,young,female,wear,001153_female_Asian_25,mask5.jpg
631,original,young,female,wear,001153_female_Asian_25,mask2.jpg
632,original,young,female,normal,001153_female_Asian_25,normal.jpg
633,original,young,female,wear,001153_female_Asian_25,mask3.jpg
634,original,young,female,wear,001153_female_Asian_25,mask4.jpg
635,original,young,female,incorrect,001153_female_Asian_25,incorrect_mask.jpg
636,original,young,female,wear,001153_female_Asian_25,mask1.jpg
637,original,young,female,wear,001154_female_Asian_23,mask5.jpg
638,original,young,female,wear,001154_female_Asian_23,mask2.jpg
639,original,young,female,normal,001154_female_Asian_23,normal.jpg
640,original,young,female,wear,001154_female_Asian_23,mask3.jpg
641,original,young,female,wear,001154_female_Asian_23,mask4.jpg
642,original,young,female,incorrect,001154_female_Asian_23,incorrect_mask.jpg
643,original,young,female,wear,001154_female_Asian_23,mask1.jpg
644,original,young,male,wear,001155_male_Asian_28,mask5.jpg
645,original,young,male,wear,001155_male_Asian_28,mask2.jpg
646,original,young,male,normal,001155_male_Asian_28,normal.jpg
647,original,young,male,wear,001155_male_Asian_28,mask3.jpg
648,original,young,male,wear,001155_male_Asian_28,mask4.jpg
649,original,young,male,incorrect,001155_male_Asian_28,incorrect_mask.jpg
650,original,young,male,wear,001155_male_Asian_28,mask1.jpg
651,original,young,female,wear,001157_female_Asian_24,mask5.jpg
652,original,young,female,wear,001157_female_Asian_24,mask2.jpg
653,original,young,female,normal,001157_female_Asian_24,normal.jpg
654,original,young,female,wear,001157_female_Asian_24,mask3.jpg
655,original,young,female,wear,001157_female_Asian_24,mask4.jpg
656,original,young,female,incorrect,001157_female_Asian_24,incorrect_mask.jpg
657,original,young,female,wear,001157_female_Asian_24,mask1.jpg
658,original,young,male,wear,001159_male_Asian_24,mask5.jpg
659,original,young,male,wear,001159_male_Asian_24,mask2.jpg
660,original,young,male,normal,001159_male_Asian_24,normal.jpg
661,original,young,male,wear,001159_male_Asian_24,mask3.jpg
662,original,young,male,wear,001159_male_Asian_24,mask4.jpg
663,original,young,male,incorrect,001159_male_Asian_24,incorrect_mask.jpg
664,original,young,male,wear,001159_male_Asian_24,mask1.jpg
665,original,young,male,wear,001163_male_Asian_23,mask5.jpg
666,original,young,male,wear,001163_male_Asian_23,mask2.jpg
667,original,young,male,normal,001163_male_Asian_23,normal.jpg
668,original,young,male,wear,001163_male_Asian_23,mask3.jpg
669,original,young,male,wear,001163_male_Asian_23,mask4.jpg
670,original,young,male,incorrect,001163_male_Asian_23,incorrect_mask.jpg
671,original,young,male,wear,001163_male_Asian_23,mask1.jpg
672,original,young,female,wear,001164_female_Asian_20,mask5.jpg
673,original,young,female,wear,001164_female_Asian_20,mask2.jpg
674,original,young,female,normal,001164_female_Asian_20,normal.jpg
675,original,young,female,wear,001164_female_Asian_20,mask3.jpg
676,original,young,female,wear,001164_female_Asian_20,mask4.jpg
677,original,young,female,incorrect,001164_female_Asian_20,incorrect_mask.jpg
678,original,young,female,wear,001164_female_Asian_20,mask1.jpg
679,original,young,male,wear,001167_male_Asian_23,mask5.jpg
680,original,young,male,wear,001167_male_Asian_23,mask2.jpg
681,original,young,male,normal,001167_male_Asian_23,normal.jpg
682,original,young,male,wear,001167_male_Asian_23,mask3.jpg
683,original,young,male,wear,001167_male_Asian_23,mask4.jpg
684,original,young,male,incorrect,001167_male_Asian_23,incorrect_mask.jpg
685,original,young,male,wear,001167_male_Asian_23,mask1.jpg
686,original,young,male,wear,001168_male_Asian_28,mask5.jpg
687,original,young,male,wear,001168_male_Asian_28,mask2.jpg
688,original,young,male,normal,001168_male_Asian_28,normal.jpg
689,original,young,male,wear,001168_male_Asian_28,mask3.jpg
690,original,young,male,wear,001168_male_Asian_28,mask4.jpg
691,original,young,male,incorrect,001168_male_Asian_28,incorrect_mask.jpg
692,original,young,male,wear,001168_male_Asian_28,mask1.jpg
693,original,young,male,wear,001171_male_Asian_20,mask5.jpg
694,original,young,male,wear,001171_male_Asian_20,mask2.jpg
695,original,young,male,normal,001171_male_Asian_20,normal.jpg
696,original,young,male,wear,001171_male_Asian_20,mask3.jpg
697,original,young,male,wear,001171_male_Asian_20,mask4.jpg
698,original,young,male,incorrect,001171_male_Asian_20,incorrect_mask.jpg
