id,gender,age,path,mask
000262,1,18,000262_male_Asian_56,mask1
000262,1,18,000262_male_Asian_56,mask2
000262,1,18,000262_male_Asian_56,mask3
000262,1,18,000262_male_Asian_56,mask4
000262,1,18,000262_male_Asian_56,mask5
000262,1,18,000262_male_Asian_56,normal
000262,1,18,000262_male_Asian_56,incorrect_mask
000263,1,18,000263_female_Asian_48,mask1
000263,1,18,000263_female_Asian_48,mask2
000263,1,18,000263_female_Asian_48,mask3
000263,1,18,000263_female_Asian_48,mask4
000263,1,18,000263_female_Asian_48,mask5
000263,1,18,000263_female_Asian_48,normal
000263,1,18,000263_female_Asian_48,incorrect_mask
000264,1,18,000264_female_Asian_51,mask1
000264,1,18,000264_female_Asian_51,mask2
000264,1,18,000264_female_Asian_51,mask3
000264,1,18,000264_female_Asian_51,mask4
000264,1,18,000264_female_Asian_51,mask5
000264,1,18,000264_female_Asian_51,normal
000264,1,18,000264_female_Asian_51,incorrect_mask
000265,1,18,000265_female_Asian_58,mask1
000265,1,18,000265_female_Asian_58,mask2
000265,1,18,000265_female_Asian_58,mask3
000265,1,18,000265_female_Asian_58,mask4
000265,1,18,000265_female_Asian_58,mask5
000265,1,18,000265_female_Asian_58,normal
000265,1,18,000265_female_Asian_58,incorrect_mask
000266,1,18,000266_female_Asian_58,mask1
000266,1,18,000266_female_Asian_58,mask2
000266,1,18,000266_female_Asian_58,mask3
000266,1,18,000266_female_Asian_58,mask4
000266,1,18,000266_female_Asian_58,mask5
000266,1,18,000266_female_Asian_58,normal
000266,1,18,000266_female_Asian_58,incorrect_mask
000267,1,18,000267_male_Asian_58,mask1
000267,1,18,000267_male_Asian_58,mask2
000267,1,18,000267_male_Asian_58,mask3
000267,1,18,000267_male_Asian_58,mask4
000267,1,18,000267_male_Asian_58,mask5
000267,1,18,000267_male_Asian_58,normal
000267,1,18,000267_male_Asian_58,incorrect_mask
000268,1,18,000268_male_Asian_59,mask1
000268,1,18,000268_male_Asian_59,mask2
000268,1,18,000268_male_Asian_59,mask3
000268,1,18,000268_male_Asian_59,mask4
000268,1,18,000268_male_Asian_59,mask5
000268,1,18,000268_male_Asian_59,normal
000268,1,18,000268_male_Asian_59,incorrect_mask
000269,1,18,000269_male_Asian_56,mask1
000269,1,18,000269_male_Asian_56,mask2
000269,1,18,000269_male_Asian_56,mask3
000269,1,18,000269_male_Asian_56,mask4
000269,1,18,000269_male_Asian_56,mask5
000269,1,18,000269_male_Asian_56,normal
000269,1,18,000269_male_Asian_56,incorrect_mask
000270,1,18,000270_female_Asian_49,mask1
000270,1,18,000270_female_Asian_49,mask2
000270,1,18,000270_female_Asian_49,mask3
000270,1,18,000270_female_Asian_49,mask4
000270,1,18,000270_female_Asian_49,mask5
000270,1,18,000270_female_Asian_49,normal
000270,1,18,000270_female_Asian_49,incorrect_mask
000272,1,18,000272_female_Asian_52,mask1
000272,1,18,000272_female_Asian_52,mask2
000272,1,18,000272_female_Asian_52,mask3
000272,1,18,000272_female_Asian_52,mask4
000272,1,18,000272_female_Asian_52,mask5
000272,1,18,000272_female_Asian_52,normal
000272,1,18,000272_female_Asian_52,incorrect_mask
000273,1,18,000273_female_Asian_56,mask1
000273,1,18,000273_female_Asian_56,mask2
000273,1,18,000273_female_Asian_56,mask3
000273,1,18,000273_female_Asian_56,mask4
000273,1,18,000273_female_Asian_56,mask5
000273,1,18,000273_female_Asian_56,normal
000273,1,18,000273_female_Asian_56,incorrect_mask
000274,1,18,000274_female_Asian_54,mask1
000274,1,18,000274_female_Asian_54,mask2
000274,1,18,000274_female_Asian_54,mask3
000274,1,18,000274_female_Asian_54,mask4
000274,1,18,000274_female_Asian_54,mask5
000274,1,18,000274_female_Asian_54,normal
000274,1,18,000274_female_Asian_54,incorrect_mask
000275,1,18,000275_female_Asian_54,mask1
000275,1,18,000275_female_Asian_54,mask2
000275,1,18,000275_female_Asian_54,mask3
000275,1,18,000275_female_Asian_54,mask4
000275,1,18,000275_female_Asian_54,mask5
000275,1,18,000275_female_Asian_54,normal
000275,1,18,000275_female_Asian_54,incorrect_mask
000276,1,18,000276_female_Asian_58,mask1
000276,1,18,000276_female_Asian_58,mask2
000276,1,18,000276_female_Asian_58,mask3
000276,1,18,000276_female_Asian_58,mask4
000276,1,18,000276_female_Asian_58,mask5
000276,1,18,000276_female_Asian_58,normal
000276,1,18,000276_female_Asian_58,incorrect_mask
000277,1,18,000277_female_Asian_54,mask1
000277,1,18,000277_female_Asian_54,mask2
000277,1,18,000277_female_Asian_54,mask3
000277,1,18,000277_female_Asian_54,mask4
000277,1,18,000277_female_Asian_54,mask5
000277,1,18,000277_female_Asian_54,normal
000277,1,18,000277_female_Asian_54,incorrect_mask
000278,1,18,000278_female_Asian_54,mask1
000278,1,18,000278_female_Asian_54,mask2
000278,1,18,000278_female_Asian_54,mask3
000278,1,18,000278_female_Asian_54,mask4
000278,1,18,000278_female_Asian_54,mask5
000278,1,18,000278_female_Asian_54,normal
000278,1,18,000278_female_Asian_54,incorrect_mask
000279,1,18,000279_female_Asian_54,mask1
000279,1,18,000279_female_Asian_54,mask2
000279,1,18,000279_female_Asian_54,mask3
000279,1,18,000279_female_Asian_54,mask4
000279,1,18,000279_female_Asian_54,mask5
000279,1,18,000279_female_Asian_54,normal
000279,1,18,000279_female_Asian_54,incorrect_mask
000280,1,18,000280_female_Asian_54,mask1
000280,1,18,000280_female_Asian_54,mask2
000280,1,18,000280_female_Asian_54,mask3
000280,1,18,000280_female_Asian_54,mask4
000280,1,18,000280_female_Asian_54,mask5
000280,1,18,000280_female_Asian_54,normal
000280,1,18,000280_female_Asian_54,incorrect_mask
000282,1,18,000282_female_Asian_59,mask1
000282,1,18,000282_female_Asian_59,mask2
000282,1,18,000282_female_Asian_59,mask3
000282,1,18,000282_female_Asian_59,mask4
000282,1,18,000282_female_Asian_59,mask5
000282,1,18,000282_female_Asian_59,normal
000282,1,18,000282_female_Asian_59,incorrect_mask
000283,1,18,000283_female_Asian_57,mask1
000283,1,18,000283_female_Asian_57,mask2
000283,1,18,000283_female_Asian_57,mask3
000283,1,18,000283_female_Asian_57,mask4
000283,1,18,000283_female_Asian_57,mask5
000283,1,18,000283_female_Asian_57,normal
000283,1,18,000283_female_Asian_57,incorrect_mask
000285,1,18,000285_female_Asian_54,mask1
000285,1,18,000285_female_Asian_54,mask2
000285,1,18,000285_female_Asian_54,mask3
000285,1,18,000285_female_Asian_54,mask4
000285,1,18,000285_female_Asian_54,mask5
000285,1,18,000285_female_Asian_54,normal
000285,1,18,000285_female_Asian_54,incorrect_mask
000286,1,18,000286_female_Asian_51,mask1
000286,1,18,000286_female_Asian_51,mask2
000286,1,18,000286_female_Asian_51,mask3
000286,1,18,000286_female_Asian_51,mask4
000286,1,18,000286_female_Asian_51,mask5
000286,1,18,000286_female_Asian_51,normal
000286,1,18,000286_female_Asian_51,incorrect_mask
000288,1,18,000288_female_Asian_51,mask1
000288,1,18,000288_female_Asian_51,mask2
000288,1,18,000288_female_Asian_51,mask3
000288,1,18,000288_female_Asian_51,mask4
000288,1,18,000288_female_Asian_51,mask5
000288,1,18,000288_female_Asian_51,normal
000288,1,18,000288_female_Asian_51,incorrect_mask
000292,1,18,000292_female_Asian_57,mask1
000292,1,18,000292_female_Asian_57,mask2
000292,1,18,000292_female_Asian_57,mask3
000292,1,18,000292_female_Asian_57,mask4
000292,1,18,000292_female_Asian_57,mask5
000292,1,18,000292_female_Asian_57,normal
000292,1,18,000292_female_Asian_57,incorrect_mask
000293,1,18,000293_female_Asian_57,mask1
000293,1,18,000293_female_Asian_57,mask2
000293,1,18,000293_female_Asian_57,mask3
000293,1,18,000293_female_Asian_57,mask4
000293,1,18,000293_female_Asian_57,mask5
000293,1,18,000293_female_Asian_57,normal
000293,1,18,000293_female_Asian_57,incorrect_mask
000294,1,18,000294_female_Asian_53,mask1
000294,1,18,000294_female_Asian_53,mask2
000294,1,18,000294_female_Asian_53,mask3
000294,1,18,000294_female_Asian_53,mask4
000294,1,18,000294_female_Asian_53,mask5
000294,1,18,000294_female_Asian_53,normal
000294,1,18,000294_female_Asian_53,incorrect_mask
000295,1,18,000295_female_Asian_56,mask1
000295,1,18,000295_female_Asian_56,mask2
000295,1,18,000295_female_Asian_56,mask3
000295,1,18,000295_female_Asian_56,mask4
000295,1,18,000295_female_Asian_56,mask5
000295,1,18,000295_female_Asian_56,normal
000295,1,18,000295_female_Asian_56,incorrect_mask
000296,1,18,000296_female_Asian_57,mask1
000296,1,18,000296_female_Asian_57,mask2
000296,1,18,000296_female_Asian_57,mask3
000296,1,18,000296_female_Asian_57,mask4
000296,1,18,000296_female_Asian_57,mask5
000296,1,18,000296_female_Asian_57,normal
000296,1,18,000296_female_Asian_57,incorrect_mask
000297,1,18,000297_female_Asian_53,mask1
000297,1,18,000297_female_Asian_53,mask2
000297,1,18,000297_female_Asian_53,mask3
000297,1,18,000297_female_Asian_53,mask4
000297,1,18,000297_female_Asian_53,mask5
000297,1,18,000297_female_Asian_53,normal
000297,1,18,000297_female_Asian_53,incorrect_mask
000299,1,18,000299_female_Asian_57,mask1
000299,1,18,000299_female_Asian_57,mask2
000299,1,18,000299_female_Asian_57,mask3
000299,1,18,000299_female_Asian_57,mask4
000299,1,18,000299_female_Asian_57,mask5
000299,1,18,000299_female_Asian_57,normal
000299,1,18,000299_female_Asian_57,incorrect_mask
000301,1,18,000301_female_Asian_55,mask1
000301,1,18,000301_female_Asian_55,mask2
000301,1,18,000301_female_Asian_55,mask3
000301,1,18,000301_female_Asian_55,mask4
000301,1,18,000301_female_Asian_55,mask5
000301,1,18,000301_female_Asian_55,normal
000301,1,18,000301_female_Asian_55,incorrect_mask
000302,1,18,000302_female_Asian_56,mask1
000302,1,18,000302_female_Asian_56,mask2
000302,1,18,000302_female_Asian_56,mask3
000302,1,18,000302_female_Asian_56,mask4
000302,1,18,000302_female_Asian_56,mask5
000302,1,18,000302_female_Asian_56,normal
000302,1,18,000302_female_Asian_56,incorrect_mask
000304,1,18,000304_female_Asian_51,mask1
000304,1,18,000304_female_Asian_51,mask2
000304,1,18,000304_female_Asian_51,mask3
000304,1,18,000304_female_Asian_51,mask4
000304,1,18,000304_female_Asian_51,mask5
000304,1,18,000304_female_Asian_51,normal
000304,1,18,000304_female_Asian_51,incorrect_mask
000309,1,18,000309_male_Asian_29,mask1
000309,1,18,000309_male_Asian_29,mask2
000309,1,18,000309_male_Asian_29,mask3
000309,1,18,000309_male_Asian_29,mask4
000309,1,18,000309_male_Asian_29,mask5
000309,1,18,000309_male_Asian_29,normal
000309,1,18,000309_male_Asian_29,incorrect_mask
000311,1,18,000311_female_Asian_58,mask1
000311,1,18,000311_female_Asian_58,mask2
000311,1,18,000311_female_Asian_58,mask3
000311,1,18,000311_female_Asian_58,mask4
000311,1,18,000311_female_Asian_58,mask5
000311,1,18,000311_female_Asian_58,normal
000311,1,18,000311_female_Asian_58,incorrect_mask
000312,1,18,000312_female_Asian_57,mask1
000312,1,18,000312_female_Asian_57,mask2
000312,1,18,000312_female_Asian_57,mask3
000312,1,18,000312_female_Asian_57,mask4
000312,1,18,000312_female_Asian_57,mask5
000312,1,18,000312_female_Asian_57,normal
000312,1,18,000312_female_Asian_57,incorrect_mask
000313,1,18,000313_female_Asian_54,mask1
000313,1,18,000313_female_Asian_54,mask2
000313,1,18,000313_female_Asian_54,mask3
000313,1,18,000313_female_Asian_54,mask4
000313,1,18,000313_female_Asian_54,mask5
000313,1,18,000313_female_Asian_54,normal
000313,1,18,000313_female_Asian_54,incorrect_mask
000334,1,18,000334_female_Asian_52,mask1
000334,1,18,000334_female_Asian_52,mask2
000334,1,18,000334_female_Asian_52,mask3
000334,1,18,000334_female_Asian_52,mask4
000334,1,18,000334_female_Asian_52,mask5
000334,1,18,000334_female_Asian_52,normal
000334,1,18,000334_female_Asian_52,incorrect_mask
000336,1,18,000336_female_Asian_56,mask1
000336,1,18,000336_female_Asian_56,mask2
000336,1,18,000336_female_Asian_56,mask3
000336,1,18,000336_female_Asian_56,mask4
000336,1,18,000336_female_Asian_56,mask5
000336,1,18,000336_female_Asian_56,normal
000336,1,18,000336_female_Asian_56,incorrect_mask
000344,1,18,000344_female_Asian_57,mask1
000344,1,18,000344_female_Asian_57,mask2
000344,1,18,000344_female_Asian_57,mask3
000344,1,18,000344_female_Asian_57,mask4
000344,1,18,000344_female_Asian_57,mask5
000344,1,18,000344_female_Asian_57,normal
000344,1,18,000344_female_Asian_57,incorrect_mask
000348,1,18,000348_male_Asian_58,mask1
000348,1,18,000348_male_Asian_58,mask2
000348,1,18,000348_male_Asian_58,mask3
000348,1,18,000348_male_Asian_58,mask4
000348,1,18,000348_male_Asian_58,mask5
000348,1,18,000348_male_Asian_58,normal
000348,1,18,000348_male_Asian_58,incorrect_mask
000356,1,18,000356_female_Asian_58,mask1
000356,1,18,000356_female_Asian_58,mask2
000356,1,18,000356_female_Asian_58,mask3
000356,1,18,000356_female_Asian_58,mask4
000356,1,18,000356_female_Asian_58,mask5
000356,1,18,000356_female_Asian_58,normal
000356,1,18,000356_female_Asian_58,incorrect_mask
000357,1,18,000357_female_Asian_55,mask1
000357,1,18,000357_female_Asian_55,mask2
000357,1,18,000357_female_Asian_55,mask3
000357,1,18,000357_female_Asian_55,mask4
000357,1,18,000357_female_Asian_55,mask5
000357,1,18,000357_female_Asian_55,normal
000357,1,18,000357_female_Asian_55,incorrect_mask
000376,1,18,000376_female_Asian_59,mask1
000376,1,18,000376_female_Asian_59,mask2
000376,1,18,000376_female_Asian_59,mask3
000376,1,18,000376_female_Asian_59,mask4
000376,1,18,000376_female_Asian_59,mask5
000376,1,18,000376_female_Asian_59,normal
000376,1,18,000376_female_Asian_59,incorrect_mask
000378,1,18,000378_female_Asian_55,mask1
000378,1,18,000378_female_Asian_55,mask2
000378,1,18,000378_female_Asian_55,mask3
000378,1,18,000378_female_Asian_55,mask4
000378,1,18,000378_female_Asian_55,mask5
000378,1,18,000378_female_Asian_55,normal
000378,1,18,000378_female_Asian_55,incorrect_mask
000381,1,18,000381_female_Asian_59,mask1
000381,1,18,000381_female_Asian_59,mask2
000381,1,18,000381_female_Asian_59,mask3
000381,1,18,000381_female_Asian_59,mask4
000381,1,18,000381_female_Asian_59,mask5
000381,1,18,000381_female_Asian_59,normal
000381,1,18,000381_female_Asian_59,incorrect_mask
000498,1,18,000498_female_Asian_56,mask1
000498,1,18,000498_female_Asian_56,mask2
000498,1,18,000498_female_Asian_56,mask3
000498,1,18,000498_female_Asian_56,mask4
000498,1,18,000498_female_Asian_56,mask5
000498,1,18,000498_female_Asian_56,normal
000498,1,18,000498_female_Asian_56,incorrect_mask
000499,1,18,000499_female_Asian_58,mask1
000499,1,18,000499_female_Asian_58,mask2
000499,1,18,000499_female_Asian_58,mask3
000499,1,18,000499_female_Asian_58,mask4
000499,1,18,000499_female_Asian_58,mask5
000499,1,18,000499_female_Asian_58,normal
000499,1,18,000499_female_Asian_58,incorrect_mask
000511,1,18,000511_female_Asian_55,mask1
000511,1,18,000511_female_Asian_55,mask2
000511,1,18,000511_female_Asian_55,mask3
000511,1,18,000511_female_Asian_55,mask4
000511,1,18,000511_female_Asian_55,mask5
000511,1,18,000511_female_Asian_55,normal
000511,1,18,000511_female_Asian_55,incorrect_mask
000512,1,18,000512_female_Asian_55,mask1
000512,1,18,000512_female_Asian_55,mask2
000512,1,18,000512_female_Asian_55,mask3
000512,1,18,000512_female_Asian_55,mask4
000512,1,18,000512_female_Asian_55,mask5
000512,1,18,000512_female_Asian_55,normal
000512,1,18,000512_female_Asian_55,incorrect_mask
000513,1,18,000513_female_Asian_58,mask1
000513,1,18,000513_female_Asian_58,mask2
000513,1,18,000513_female_Asian_58,mask3
000513,1,18,000513_female_Asian_58,mask4
000513,1,18,000513_female_Asian_58,mask5
000513,1,18,000513_female_Asian_58,normal
000513,1,18,000513_female_Asian_58,incorrect_mask
000514,1,18,000514_female_Asian_59,mask1
000514,1,18,000514_female_Asian_59,mask2
000514,1,18,000514_female_Asian_59,mask3
000514,1,18,000514_female_Asian_59,mask4
000514,1,18,000514_female_Asian_59,mask5
000514,1,18,000514_female_Asian_59,normal
000514,1,18,000514_female_Asian_59,incorrect_mask
000515,1,18,000515_female_Asian_50,mask1
000515,1,18,000515_female_Asian_50,mask2
000515,1,18,000515_female_Asian_50,mask3
000515,1,18,000515_female_Asian_50,mask4
000515,1,18,000515_female_Asian_50,mask5
000515,1,18,000515_female_Asian_50,normal
000515,1,18,000515_female_Asian_50,incorrect_mask
000516,1,18,000516_female_Asian_52,mask1
000516,1,18,000516_female_Asian_52,mask2
000516,1,18,000516_female_Asian_52,mask3
000516,1,18,000516_female_Asian_52,mask4
000516,1,18,000516_female_Asian_52,mask5
000516,1,18,000516_female_Asian_52,normal
000516,1,18,000516_female_Asian_52,incorrect_mask
000517,1,18,000517_female_Asian_58,mask1
000517,1,18,000517_female_Asian_58,mask2
000517,1,18,000517_female_Asian_58,mask3
000517,1,18,000517_female_Asian_58,mask4
000517,1,18,000517_female_Asian_58,mask5
000517,1,18,000517_female_Asian_58,normal
000517,1,18,000517_female_Asian_58,incorrect_mask
000518,1,18,000518_female_Asian_55,mask1
000518,1,18,000518_female_Asian_55,mask2
000518,1,18,000518_female_Asian_55,mask3
000518,1,18,000518_female_Asian_55,mask4
000518,1,18,000518_female_Asian_55,mask5
000518,1,18,000518_female_Asian_55,normal
000518,1,18,000518_female_Asian_55,incorrect_mask
000519,1,18,000519_female_Asian_56,mask1
000519,1,18,000519_female_Asian_56,mask2
000519,1,18,000519_female_Asian_56,mask3
000519,1,18,000519_female_Asian_56,mask4
000519,1,18,000519_female_Asian_56,mask5
000519,1,18,000519_female_Asian_56,normal
000519,1,18,000519_female_Asian_56,incorrect_mask
000520,1,18,000520_female_Asian_59,mask1
000520,1,18,000520_female_Asian_59,mask2
000520,1,18,000520_female_Asian_59,mask3
000520,1,18,000520_female_Asian_59,mask4
000520,1,18,000520_female_Asian_59,mask5
000520,1,18,000520_female_Asian_59,normal
000520,1,18,000520_female_Asian_59,incorrect_mask
000522,1,18,000522_female_Asian_51,mask1
000522,1,18,000522_female_Asian_51,mask2
000522,1,18,000522_female_Asian_51,mask3
000522,1,18,000522_female_Asian_51,mask4
000522,1,18,000522_female_Asian_51,mask5
000522,1,18,000522_female_Asian_51,normal
000522,1,18,000522_female_Asian_51,incorrect_mask
000523,1,18,000523_female_Asian_51,mask1
000523,1,18,000523_female_Asian_51,mask2
000523,1,18,000523_female_Asian_51,mask3
000523,1,18,000523_female_Asian_51,mask4
000523,1,18,000523_female_Asian_51,mask5
000523,1,18,000523_female_Asian_51,normal
000523,1,18,000523_female_Asian_51,incorrect_mask
000525,1,18,000525_female_Asian_53,mask1
000525,1,18,000525_female_Asian_53,mask2
000525,1,18,000525_female_Asian_53,mask3
000525,1,18,000525_female_Asian_53,mask4
000525,1,18,000525_female_Asian_53,mask5
000525,1,18,000525_female_Asian_53,normal
000525,1,18,000525_female_Asian_53,incorrect_mask
000526,1,18,000526_female_Asian_59,mask1
000526,1,18,000526_female_Asian_59,mask2
000526,1,18,000526_female_Asian_59,mask3
000526,1,18,000526_female_Asian_59,mask4
000526,1,18,000526_female_Asian_59,mask5
000526,1,18,000526_female_Asian_59,normal
000526,1,18,000526_female_Asian_59,incorrect_mask
000527,1,18,000527_female_Asian_58,mask1
000527,1,18,000527_female_Asian_58,mask2
000527,1,18,000527_female_Asian_58,mask3
000527,1,18,000527_female_Asian_58,mask4
000527,1,18,000527_female_Asian_58,mask5
000527,1,18,000527_female_Asian_58,normal
000527,1,18,000527_female_Asian_58,incorrect_mask
000528,1,18,000528_female_Asian_51,mask1
000528,1,18,000528_female_Asian_51,mask2
000528,1,18,000528_female_Asian_51,mask3
000528,1,18,000528_female_Asian_51,mask4
000528,1,18,000528_female_Asian_51,mask5
000528,1,18,000528_female_Asian_51,normal
