id,gender,age,path,mask,mask_1
000244,1,18,000244_female_Asian_56,mask5,1
000244,1,18,000244_female_Asian_56,normal,0
000244,1,18,000244_female_Asian_56,incorrect_mask,2
000245,1,18,000245_male_Asian_58,mask1,1
000245,1,18,000245_male_Asian_58,mask2,1
000245,1,18,000245_male_Asian_58,mask3,1
000245,1,18,000245_male_Asian_58,mask4,1
000245,1,18,000245_male_Asian_58,mask5,1
000245,1,18,000245_male_Asian_58,normal,0
000245,1,18,000245_male_Asian_58,incorrect_mask,2
000248,1,18,000248_female_Asian_54,mask1,1
000248,1,18,000248_female_Asian_54,mask2,1
000248,1,18,000248_female_Asian_54,mask3,1
000248,1,18,000248_female_Asian_54,mask4,1
000248,1,18,000248_female_Asian_54,mask5,1
000248,1,18,000248_female_Asian_54,normal,0
000248,1,18,000248_female_Asian_54,incorrect_mask,2
000249,1,18,000249_male_Asian_53,mask1,1
000249,1,18,000249_male_Asian_53,mask2,1
000249,1,18,000249_male_Asian_53,mask3,1
000249,1,18,000249_male_Asian_53,mask4,1
000249,1,18,000249_male_Asian_53,mask5,1
000249,1,18,000249_male_Asian_53,normal,0
000249,1,18,000249_male_Asian_53,incorrect_mask,2
000255,1,18,000255_female_Asian_59,mask1,1
000255,1,18,000255_female_Asian_59,mask2,1
000255,1,18,000255_female_Asian_59,mask3,1
000255,1,18,000255_female_Asian_59,mask4,1
000255,1,18,000255_female_Asian_59,mask5,1
000255,1,18,000255_female_Asian_59,normal,0
000255,1,18,000255_female_Asian_59,incorrect_mask,2
000256,1,18,000256_female_Asian_58,mask1,1
000256,1,18,000256_female_Asian_58,mask2,1
000256,1,18,000256_female_Asian_58,mask3,1
000256,1,18,000256_female_Asian_58,mask4,1
000256,1,18,000256_female_Asian_58,mask5,1
000256,1,18,000256_female_Asian_58,normal,0
000256,1,18,000256_female_Asian_58,incorrect_mask,2
000260,1,18,000260_female_Asian_58,mask1,1
000260,1,18,000260_female_Asian_58,mask2,1
000260,1,18,000260_female_Asian_58,mask3,1
000260,1,18,000260_female_Asian_58,mask4,1
000260,1,18,000260_female_Asian_58,mask5,1
000260,1,18,000260_female_Asian_58,normal,0
000260,1,18,000260_female_Asian_58,incorrect_mask,2
000261,1,18,000261_female_Asian_58,mask1,1
000261,1,18,000261_female_Asian_58,mask2,1
000261,1,18,000261_female_Asian_58,mask3,1
000261,1,18,000261_female_Asian_58,mask4,1
000261,1,18,000261_female_Asian_58,mask5,1
000261,1,18,000261_female_Asian_58,normal,0
000261,1,18,000261_female_Asian_58,incorrect_mask,2
000262,1,18,000262_male_Asian_56,mask1,1
000262,1,18,000262_male_Asian_56,mask2,1
000262,1,18,000262_male_Asian_56,mask3,1
000262,1,18,000262_male_Asian_56,mask4,1
000262,1,18,000262_male_Asian_56,mask5,1
000262,1,18,000262_male_Asian_56,normal,0
000262,1,18,000262_male_Asian_56,incorrect_mask,2
000263,1,18,000263_female_Asian_48,mask1,1
000263,1,18,000263_female_Asian_48,mask2,1
000263,1,18,000263_female_Asian_48,mask3,1
000263,1,18,000263_female_Asian_48,mask4,1
000263,1,18,000263_female_Asian_48,mask5,1
000263,1,18,000263_female_Asian_48,normal,0
000263,1,18,000263_female_Asian_48,incorrect_mask,2
000264,1,18,000264_female_Asian_51,mask1,1
000264,1,18,000264_female_Asian_51,mask2,1
000264,1,18,000264_female_Asian_51,mask3,1
000264,1,18,000264_female_Asian_51,mask4,1
000264,1,18,000264_female_Asian_51,mask5,1
000264,1,18,000264_female_Asian_51,normal,0
000264,1,18,000264_female_Asian_51,incorrect_mask,2
000265,1,18,000265_female_Asian_58,mask1,1
000265,1,18,000265_female_Asian_58,mask2,1
000265,1,18,000265_female_Asian_58,mask3,1
000265,1,18,000265_female_Asian_58,mask4,1
000265,1,18,000265_female_Asian_58,mask5,1
000265,1,18,000265_female_Asian_58,normal,0
000265,1,18,000265_female_Asian_58,incorrect_mask,2
000266,1,18,000266_female_Asian_58,mask1,1
000266,1,18,000266_female_Asian_58,mask2,1
000266,1,18,000266_female_Asian_58,mask3,1
000266,1,18,000266_female_Asian_58,mask4,1
000266,1,18,000266_female_Asian_58,mask5,1
000266,1,18,000266_female_Asian_58,normal,0
000266,1,18,000266_female_Asian_58,incorrect_mask,2
000267,1,18,000267_male_Asian_58,mask1,1
000267,1,18,000267_male_Asian_58,mask2,1
000267,1,18,000267_male_Asian_58,mask3,1
000267,1,18,000267_male_Asian_58,mask4,1
000267,1,18,000267_male_Asian_58,mask5,1
000267,1,18,000267_male_Asian_58,normal,0
000267,1,18,000267_male_Asian_58,incorrect_mask,2
000268,1,18,000268_male_Asian_59,mask1,1
000268,1,18,000268_male_Asian_59,mask2,1
000268,1,18,000268_male_Asian_59,mask3,1
000268,1,18,000268_male_Asian_59,mask4,1
000268,1,18,000268_male_Asian_59,mask5,1
000268,1,18,000268_male_Asian_59,normal,0
000268,1,18,000268_male_Asian_59,incorrect_mask,2
000269,1,18,000269_male_Asian_56,mask1,1
000269,1,18,000269_male_Asian_56,mask2,1
000269,1,18,000269_male_Asian_56,mask3,1
000269,1,18,000269_male_Asian_56,mask4,1
000269,1,18,000269_male_Asian_56,mask5,1
000269,1,18,000269_male_Asian_56,normal,0
000269,1,18,000269_male_Asian_56,incorrect_mask,2
000270,1,18,000270_female_Asian_49,mask1,1
000270,1,18,000270_female_Asian_49,mask2,1
000270,1,18,000270_female_Asian_49,mask3,1
000270,1,18,000270_female_Asian_49,mask4,1
000270,1,18,000270_female_Asian_49,mask5,1
000270,1,18,000270_female_Asian_49,normal,0
000270,1,18,000270_female_Asian_49,incorrect_mask,2
000272,1,18,000272_female_Asian_52,mask1,1
000272,1,18,000272_female_Asian_52,mask2,1
000272,1,18,000272_female_Asian_52,mask3,1
000272,1,18,000272_female_Asian_52,mask4,1
000272,1,18,000272_female_Asian_52,mask5,1
000272,1,18,000272_female_Asian_52,normal,0
000272,1,18,000272_female_Asian_52,incorrect_mask,2
000273,1,18,000273_female_Asian_56,mask1,1
000273,1,18,000273_female_Asian_56,mask2,1
000273,1,18,000273_female_Asian_56,mask3,1
000273,1,18,000273_female_Asian_56,mask4,1
000273,1,18,000273_female_Asian_56,mask5,1
000273,1,18,000273_female_Asian_56,normal,0
000273,1,18,000273_female_Asian_56,incorrect_mask,2
000274,1,18,000274_female_Asian_54,mask1,1
000274,1,18,000274_female_Asian_54,mask2,1
000274,1,18,000274_female_Asian_54,mask3,1
000274,1,18,000274_female_Asian_54,mask4,1
000274,1,18,000274_female_Asian_54,mask5,1
000274,1,18,000274_female_Asian_54,normal,0
000274,1,18,000274_female_Asian_54,incorrect_mask,2
000275,1,18,000275_female_Asian_54,mask1,1
000275,1,18,000275_female_Asian_54,mask2,1
000275,1,18,000275_female_Asian_54,mask3,1
000275,1,18,000275_female_Asian_54,mask4,1
000275,1,18,000275_female_Asian_54,mask5,1
000275,1,18,000275_female_Asian_54,normal,0
000275,1,18,000275_female_Asian_54,incorrect_mask,2
000276,1,18,000276_female_Asian_58,mask1,1
000276,1,18,000276_female_Asian_58,mask2,1
000276,1,18,000276_female_Asian_58,mask3,1
000276,1,18,000276_female_Asian_58,mask4,1
000276,1,18,000276_female_Asian_58,mask5,1
000276,1,18,000276_female_Asian_58,normal,0
000276,1,18,000276_female_Asian_58,incorrect_mask,2
000277,1,18,000277_female_Asian_54,mask1,1
000277,1,18,000277_female_Asian_54,mask2,1
000277,1,18,000277_female_Asian_54,mask3,1
000277,1,18,000277_female_Asian_54,mask4,1
000277,1,18,000277_female_Asian_54,mask5,1
000277,1,18,000277_female_Asian_54,normal,0
000277,1,18,000277_female_Asian_54,incorrect_mask,2
000278,1,18,000278_female_Asian_54,mask1,1
000278,1,18,000278_female_Asian_54,mask2,1
000278,1,18,000278_female_Asian_54,mask3,1
000278,1,18,000278_female_Asian_54,mask4,1
000278,1,18,000278_female_Asian_54,mask5,1
000278,1,18,000278_female_Asian_54,normal,0
000278,1,18,000278_female_Asian_54,incorrect_mask,2
000279,1,18,000279_female_Asian_54,mask1,1
000279,1,18,000279_female_Asian_54,mask2,1
000279,1,18,000279_female_Asian_54,mask3,1
000279,1,18,000279_female_Asian_54,mask4,1
000279,1,18,000279_female_Asian_54,mask5,1
000279,1,18,000279_female_Asian_54,normal,0
000279,1,18,000279_female_Asian_54,incorrect_mask,2
000280,1,18,000280_female_Asian_54,mask1,1
000280,1,18,000280_female_Asian_54,mask2,1
000280,1,18,000280_female_Asian_54,mask3,1
000280,1,18,000280_female_Asian_54,mask4,1
000280,1,18,000280_female_Asian_54,mask5,1
000280,1,18,000280_female_Asian_54,normal,0
000280,1,18,000280_female_Asian_54,incorrect_mask,2
000282,1,18,000282_female_Asian_59,mask1,1
000282,1,18,000282_female_Asian_59,mask2,1
000282,1,18,000282_female_Asian_59,mask3,1
000282,1,18,000282_female_Asian_59,mask4,1
000282,1,18,000282_female_Asian_59,mask5,1
000282,1,18,000282_female_Asian_59,normal,0
000282,1,18,000282_female_Asian_59,incorrect_mask,2
000283,1,18,000283_female_Asian_57,mask1,1
000283,1,18,000283_female_Asian_57,mask2,1
000283,1,18,000283_female_Asian_57,mask3,1
000283,1,18,000283_female_Asian_57,mask4,1
000283,1,18,000283_female_Asian_57,mask5,1
000283,1,18,000283_female_Asian_57,normal,0
000283,1,18,000283_female_Asian_57,incorrect_mask,2
000285,1,18,000285_female_Asian_54,mask1,1
000285,1,18,000285_female_Asian_54,mask2,1
000285,1,18,000285_female_Asian_54,mask3,1
000285,1,18,000285_female_Asian_54,mask4,1
000285,1,18,000285_female_Asian_54,mask5,1
000285,1,18,000285_female_Asian_54,normal,0
000285,1,18,000285_female_Asian_54,incorrect_mask,2
000286,1,18,000286_female_Asian_51,mask1,1
000286,1,18,000286_female_Asian_51,mask2,1
000286,1,18,000286_female_Asian_51,mask3,1
000286,1,18,000286_female_Asian_51,mask4,1
000286,1,18,000286_female_Asian_51,mask5,1
000286,1,18,000286_female_Asian_51,normal,0
000286,1,18,000286_female_Asian_51,incorrect_mask,2
000288,1,18,000288_female_Asian_51,mask1,1
000288,1,18,000288_female_Asian_51,mask2,1
000288,1,18,000288_female_Asian_51,mask3,1
000288,1,18,000288_female_Asian_51,mask4,1
000288,1,18,000288_female_Asian_51,mask5,1
000288,1,18,000288_female_Asian_51,normal,0
000288,1,18,000288_female_Asian_51,incorrect_mask,2
000292,1,18,000292_female_Asian_57,mask1,1
000292,1,18,000292_female_Asian_57,mask2,1
000292,1,18,000292_female_Asian_57,mask3,1
000292,1,18,000292_female_Asian_57,mask4,1
000292,1,18,000292_female_Asian_57,mask5,1
000292,1,18,000292_female_Asian_57,normal,0
000292,1,18,000292_female_Asian_57,incorrect_mask,2
000293,1,18,000293_female_Asian_57,mask1,1
000293,1,18,000293_female_Asian_57,mask2,1
000293,1,18,000293_female_Asian_57,mask3,1
000293,1,18,000293_female_Asian_57,mask4,1
000293,1,18,000293_female_Asian_57,mask5,1
000293,1,18,000293_female_Asian_57,normal,0
000293,1,18,000293_female_Asian_57,incorrect_mask,2
000294,1,18,000294_female_Asian_53,mask1,1
000294,1,18,000294_female_Asian_53,mask2,1
000294,1,18,000294_female_Asian_53,mask3,1
000294,1,18,000294_female_Asian_53,mask4,1
000294,1,18,000294_female_Asian_53,mask5,1
000294,1,18,000294_female_Asian_53,normal,0
000294,1,18,000294_female_Asian_53,incorrect_mask,2
000295,1,18,000295_female_Asian_56,mask1,1
000295,1,18,000295_female_Asian_56,mask2,1
000295,1,18,000295_female_Asian_56,mask3,1
000295,1,18,000295_female_Asian_56,mask4,1
000295,1,18,000295_female_Asian_56,mask5,1
000295,1,18,000295_female_Asian_56,normal,0
000295,1,18,000295_female_Asian_56,incorrect_mask,2
000296,1,18,000296_female_Asian_57,mask1,1
000296,1,18,000296_female_Asian_57,mask2,1
000296,1,18,000296_female_Asian_57,mask3,1
000296,1,18,000296_female_Asian_57,mask4,1
000296,1,18,000296_female_Asian_57,mask5,1
000296,1,18,000296_female_Asian_57,normal,0
000296,1,18,000296_female_Asian_57,incorrect_mask,2
000297,1,18,000297_female_Asian_53,mask1,1
000297,1,18,000297_female_Asian_53,mask2,1
000297,1,18,000297_female_Asian_53,mask3,1
000297,1,18,000297_female_Asian_53,mask4,1
000297,1,18,000297_female_Asian_53,mask5,1
000297,1,18,000297_female_Asian_53,normal,0
000297,1,18,000297_female_Asian_53,incorrect_mask,2
000299,1,18,000299_female_Asian_57,mask1,1
000299,1,18,000299_female_Asian_57,mask2,1
000299,1,18,000299_female_Asian_57,mask3,1
000299,1,18,000299_female_Asian_57,mask4,1
000299,1,18,000299_female_Asian_57,mask5,1
000299,1,18,000299_female_Asian_57,normal,0
000299,1,18,000299_female_Asian_57,incorrect_mask,2
000301,1,18,000301_female_Asian_55,mask1,1
000301,1,18,000301_female_Asian_55,mask2,1
000301,1,18,000301_female_Asian_55,mask3,1
000301,1,18,000301_female_Asian_55,mask4,1
000301,1,18,000301_female_Asian_55,mask5,1
000301,1,18,000301_female_Asian_55,normal,0
000301,1,18,000301_female_Asian_55,incorrect_mask,2
000302,1,18,000302_female_Asian_56,mask1,1
000302,1,18,000302_female_Asian_56,mask2,1
000302,1,18,000302_female_Asian_56,mask3,1
000302,1,18,000302_female_Asian_56,mask4,1
000302,1,18,000302_female_Asian_56,mask5,1
000302,1,18,000302_female_Asian_56,normal,0
000302,1,18,000302_female_Asian_56,incorrect_mask,2
000304,1,18,000304_female_Asian_51,mask1,1
000304,1,18,000304_female_Asian_51,mask2,1
000304,1,18,000304_female_Asian_51,mask3,1
000304,1,18,000304_female_Asian_51,mask4,1
000304,1,18,000304_female_Asian_51,mask5,1
000304,1,18,000304_female_Asian_51,normal,0
000304,1,18,000304_female_Asian_51,incorrect_mask,2
000309,1,18,000309_male_Asian_29,mask1,1
000309,1,18,000309_male_Asian_29,mask2,1
000309,1,18,000309_male_Asian_29,mask3,1
000309,1,18,000309_male_Asian_29,mask4,1
000309,1,18,000309_male_Asian_29,mask5,1
000309,1,18,000309_male_Asian_29,normal,0
000309,1,18,000309_male_Asian_29,incorrect_mask,2
000311,1,18,000311_female_Asian_58,mask1,1
000311,1,18,000311_female_Asian_58,mask2,1
000311,1,18,000311_female_Asian_58,mask3,1
000311,1,18,000311_female_Asian_58,mask4,1
000311,1,18,000311_female_Asian_58,mask5,1
000311,1,18,000311_female_Asian_58,normal,0
000311,1,18,000311_female_Asian_58,incorrect_mask,2
000312,1,18,000312_female_Asian_57,mask1,1
000312,1,18,000312_female_Asian_57,mask2,1
000312,1,18,000312_female_Asian_57,mask3,1
000312,1,18,000312_female_Asian_57,mask4,1
000312,1,18,000312_female_Asian_57,mask5,1
000312,1,18,000312_female_Asian_57,normal,0
000312,1,18,000312_female_Asian_57,incorrect_mask,2
000313,1,18,000313_female_Asian_54,mask1,1
000313,1,18,000313_female_Asian_54,mask2,1
000313,1,18,000313_female_Asian_54,mask3,1
000313,1,18,000313_female_Asian_54,mask4,1
000313,1,18,000313_female_Asian_54,mask5,1
000313,1,18,000313_female_Asian_54,normal,0
000313,1,18,000313_female_Asian_54,incorrect_mask,2
000334,1,18,000334_female_Asian_52,mask1,1
000334,1,18,000334_female_Asian_52,mask2,1
000334,1,18,000334_female_Asian_52,mask3,1
000334,1,18,000334_female_Asian_52,mask4,1
000334,1,18,000334_female_Asian_52,mask5,1
000334,1,18,000334_female_Asian_52,normal,0
000334,1,18,000334_female_Asian_52,incorrect_mask,2
000336,1,18,000336_female_Asian_56,mask1,1
000336,1,18,000336_female_Asian_56,mask2,1
000336,1,18,000336_female_Asian_56,mask3,1
000336,1,18,000336_female_Asian_56,mask4,1
000336,1,18,000336_female_Asian_56,mask5,1
000336,1,18,000336_female_Asian_56,normal,0
000336,1,18,000336_female_Asian_56,incorrect_mask,2
000344,1,18,000344_female_Asian_57,mask1,1
000344,1,18,000344_female_Asian_57,mask2,1
000344,1,18,000344_female_Asian_57,mask3,1
000344,1,18,000344_female_Asian_57,mask4,1
000344,1,18,000344_female_Asian_57,mask5,1
000344,1,18,000344_female_Asian_57,normal,0
000344,1,18,000344_female_Asian_57,incorrect_mask,2
000348,1,18,000348_male_Asian_58,mask1,1
000348,1,18,000348_male_Asian_58,mask2,1
000348,1,18,000348_male_Asian_58,mask3,1
000348,1,18,000348_male_Asian_58,mask4,1
000348,1,18,000348_male_Asian_58,mask5,1
000348,1,18,000348_male_Asian_58,normal,0
000348,1,18,000348_male_Asian_58,incorrect_mask,2
000356,1,18,000356_female_Asian_58,mask1,1
000356,1,18,000356_female_Asian_58,mask2,1
000356,1,18,000356_female_Asian_58,mask3,1
000356,1,18,000356_female_Asian_58,mask4,1
000356,1,18,000356_female_Asian_58,mask5,1
000356,1,18,000356_female_Asian_58,normal,0
000356,1,18,000356_female_Asian_58,incorrect_mask,2
000357,1,18,000357_female_Asian_55,mask1,1
000357,1,18,000357_female_Asian_55,mask2,1
000357,1,18,000357_female_Asian_55,mask3,1
000357,1,18,000357_female_Asian_55,mask4,1
000357,1,18,000357_female_Asian_55,mask5,1
000357,1,18,000357_female_Asian_55,normal,0
000357,1,18,000357_female_Asian_55,incorrect_mask,2
000376,1,18,000376_female_Asian_59,mask1,1
000376,1,18,000376_female_Asian_59,mask2,1
000376,1,18,000376_female_Asian_59,mask3,1
000376,1,18,000376_female_Asian_59,mask4,1
000376,1,18,000376_female_Asian_59,mask5,1
000376,1,18,000376_female_Asian_59,normal,0
000376,1,18,000376_female_Asian_59,incorrect_mask,2
000378,1,18,000378_female_Asian_55,mask1,1
000378,1,18,000378_female_Asian_55,mask2,1
000378,1,18,000378_female_Asian_55,mask3,1
000378,1,18,000378_female_Asian_55,mask4,1
000378,1,18,000378_female_Asian_55,mask5,1
000378,1,18,000378_female_Asian_55,normal,0
000378,1,18,000378_female_Asian_55,incorrect_mask,2
000381,1,18,000381_female_Asian_59,mask1,1
000381,1,18,000381_female_Asian_59,mask2,1
000381,1,18,000381_female_Asian_59,mask3,1
000381,1,18,000381_female_Asian_59,mask4,1
000381,1,18,000381_female_Asian_59,mask5,1
000381,1,18,000381_female_Asian_59,normal,0
000381,1,18,000381_female_Asian_59,incorrect_mask,2
000498,1,18,000498_female_Asian_56,mask1,1
000498,1,18,000498_female_Asian_56,mask2,1
000498,1,18,000498_female_Asian_56,mask3,1
000498,1,18,000498_female_Asian_56,mask4,1
000498,1,18,000498_female_Asian_56,mask5,1
000498,1,18,000498_female_Asian_56,normal,0
000498,1,18,000498_female_Asian_56,incorrect_mask,2
000499,1,18,000499_female_Asian_58,mask1,1
000499,1,18,000499_female_Asian_58,mask2,1
000499,1,18,000499_female_Asian_58,mask3,1
000499,1,18,000499_female_Asian_58,mask4,1
000499,1,18,000499_female_Asian_58,mask5,1
000499,1,18,000499_female_Asian_58,normal,0
000499,1,18,000499_female_Asian_58,incorrect_mask,2
000511,1,18,000511_female_Asian_55,mask1,1
000511,1,18,000511_female_Asian_55,mask2,1
000511,1,18,000511_female_Asian_55,mask3,1
000511,1,18,000511_female_Asian_55,mask4,1
000511,1,18,000511_female_Asian_55,mask5,1
000511,1,18,000511_female_Asian_55,normal,0
000511,1,18,000511_female_Asian_55,incorrect_mask,2
000512,1,18,000512_female_Asian_55,mask1,1
000512,1,18,000512_female_Asian_55,mask2,1
000512,1,18,000512_female_Asian_55,mask3,1
000512,1,18,000512_female_Asian_55,mask4,1
000512,1,18,000512_female_Asian_55,mask5,1
000512,1,18,000512_female_Asian_55,normal,0
000512,1,18,000512_female_Asian_55,incorrect_mask,2
000513,1,18,000513_female_Asian_58,mask1,1
000513,1,18,000513_female_Asian_58,mask2,1
000513,1,18,000513_female_Asian_58,mask3,1
000513,1,18,000513_female_Asian_58,mask4,1
000513,1,18,000513_female_Asian_58,mask5,1
000513,1,18,000513_female_Asian_58,normal,0
000513,1,18,000513_female_Asian_58,incorrect_mask,2
000514,1,18,000514_female_Asian_59,mask1,1
000514,1,18,000514_female_Asian_59,mask2,1
000514,1,18,000514_female_Asian_59,mask3,1
000514,1,18,000514_female_Asian_59,mask4,1
000514,1,18,000514_female_Asian_59,mask5,1
000514,1,18,000514_female_Asian_59,normal,0
000514,1,18,000514_female_Asian_59,incorrect_mask,2
000515,1,18,000515_female_Asian_50,mask1,1
000515,1,18,000515_female_Asian_50,mask2,1
000515,1,18,000515_female_Asian_50,mask3,1
000515,1,18,000515_female_Asian_50,mask4,1
000515,1,18,000515_female_Asian_50,mask5,1
000515,1,18,000515_female_Asian_50,normal,0
000515,1,18,000515_female_Asian_50,incorrect_mask,2
000516,1,18,000516_female_Asian_52,mask1,1
000516,1,18,000516_female_Asian_52,mask2,1
000516,1,18,000516_female_Asian_52,mask3,1
000516,1,18,000516_female_Asian_52,mask4,1
000516,1,18,000516_female_Asian_52,mask5,1
000516,1,18,000516_female_Asian_52,normal,0
000516,1,18,000516_female_Asian_52,incorrect_mask,2
000517,1,18,000517_female_Asian_58,mask1,1
000517,1,18,000517_female_Asian_58,mask2,1
000517,1,18,000517_female_Asian_58,mask3,1
000517,1,18,000517_female_Asian_58,mask4,1
000517,1,18,000517_female_Asian_58,mask5,1
000517,1,18,000517_female_Asian_58,normal,0
000517,1,18,000517_female_Asian_58,incorrect_mask,2
000518,1,18,000518_female_Asian_55,mask1,1
000518,1,18,000518_female_Asian_55,mask2,1
000518,1,18,000518_female_Asian_55,mask3,1
000518,1,18,000518_female_Asian_55,mask4,1
000518,1,18,000518_female_Asian_55,mask5,1
000518,1,18,000518_female_Asian_55,normal,0
000518,1,18,000518_female_Asian_55,incorrect_mask,2
000519,1,18,000519_female_Asian_56,mask1,1
000519,1,18,000519_female_Asian_56,mask2,1
000519,1,18,000519_female_Asian_56,mask3,1
000519,1,18,000519_female_Asian_56,mask4,1
000519,1,18,000519_female_Asian_56,mask5,1
000519,1,18,000519_female_Asian_56,normal,0
